"","PlotNumber","Site","ProjectID","Year","SiteSurveyor","Latitude","Longitude","Elevation","RelocationConfidence","Species","Functional_group","Cover"
"1","02-3085_2025","02-3085","Manning Park Project 2025",2025,"CML RNW",49.14058498,-120.763904,2038.597534,"High","PICEENG","tree",5.5
"2","02-3085_2025","02-3085","Manning Park Project 2025",2025,"CML RNW",49.14058498,-120.763904,2038.597534,"High","PINUALB","tree",1
"3","02-3085_2025","02-3085","Manning Park Project 2025",2025,"CML RNW",49.14058498,-120.763904,2038.597534,"High","ABIELAS","tree",8.5
"4","02-3085_2025","02-3085","Manning Park Project 2025",2025,"CML RNW",49.14058498,-120.763904,2038.597534,"High","PHYLEMP","shrub",10.5
"5","02-3085_2025","02-3085","Manning Park Project 2025",2025,"CML RNW",49.14058498,-120.763904,2038.597534,"High","VACCSCO","shrub",10
"6","02-3085_2025","02-3085","Manning Park Project 2025",2025,"CML RNW",49.14058498,-120.763904,2038.597534,"High","VACCDEL","shrub",25
"7","02-3085_2025","02-3085","Manning Park Project 2025",2025,"CML RNW",49.14058498,-120.763904,2038.597534,"High","VACCCAE","shrub",0.1
"8","02-3085_2025","02-3085","Manning Park Project 2025",2025,"CML RNW",49.14058498,-120.763904,2038.597534,"High","VACCMEM","shrub",0
"9","02-3085_2025","02-3085","Manning Park Project 2025",2025,"CML RNW",49.14058498,-120.763904,2038.597534,"High","ANTELAN","herb",2.65
"10","02-3085_2025","02-3085","Manning Park Project 2025",2025,"CML RNW",49.14058498,-120.763904,2038.597534,"High","LUETPEC","shrub",8.5
"11","02-3085_2025","02-3085","Manning Park Project 2025",2025,"CML RNW",49.14058498,-120.763904,2038.597534,"High","HIERTRI","herb",0.8
"12","02-3085_2025","02-3085","Manning Park Project 2025",2025,"CML RNW",49.14058498,-120.763904,2038.597534,"High","EREMCAP","herb",1.15
"13","02-3085_2025","02-3085","Manning Park Project 2025",2025,"CML RNW",49.14058498,-120.763904,2038.597534,"High","LUPIARC","herb",5
"14","02-3085_2025","02-3085","Manning Park Project 2025",2025,"CML RNW",49.14058498,-120.763904,2038.597534,"High","ERIGGLA","herb",0
"15","02-3085_2025","02-3085","Manning Park Project 2025",2025,"CML RNW",49.14058498,-120.763904,2038.597534,"High","POTEFLA","herb",0.15
"16","02-3085_2025","02-3085","Manning Park Project 2025",2025,"CML RNW",49.14058498,-120.763904,2038.597534,"High","PHLODIF","herb",0.05
"17","02-3085_Error","02-3085","Manning Park Project 2025",2025,"CML RNW",49.140947,-120.763681,2042.98291,"Med-High","PICEENG","tree",7
"18","02-3085_Error","02-3085","Manning Park Project 2025",2025,"CML RNW",49.140947,-120.763681,2042.98291,"Med-High","ABIELAS","tree",9.5
"19","02-3085_Error","02-3085","Manning Park Project 2025",2025,"CML RNW",49.140947,-120.763681,2042.98291,"Med-High","PINUCON","tree",0.1
"20","02-3085_Error","02-3085","Manning Park Project 2025",2025,"CML RNW",49.140947,-120.763681,2042.98291,"Med-High","PHYLEMP","shrub",4
"21","02-3085_Error","02-3085","Manning Park Project 2025",2025,"CML RNW",49.140947,-120.763681,2042.98291,"Med-High","VACCSCO","shrub",31
"22","02-3085_Error","02-3085","Manning Park Project 2025",2025,"CML RNW",49.140947,-120.763681,2042.98291,"Med-High","VACCCAE","shrub",2.5
"23","02-3085_Error","02-3085","Manning Park Project 2025",2025,"CML RNW",49.140947,-120.763681,2042.98291,"Med-High","VACCDEL","shrub",0
"24","02-3085_Error","02-3085","Manning Park Project 2025",2025,"CML RNW",49.140947,-120.763681,2042.98291,"Med-High","LUETPEC","shrub",39.5
"25","02-3085_Error","02-3085","Manning Park Project 2025",2025,"CML RNW",49.140947,-120.763681,2042.98291,"Med-High","ANTELAN","herb",2.5
"26","02-3085_Error","02-3085","Manning Park Project 2025",2025,"CML RNW",49.140947,-120.763681,2042.98291,"Med-High","HIERTRI","herb",1
"27","02-3085_Error","02-3085","Manning Park Project 2025",2025,"CML RNW",49.140947,-120.763681,2042.98291,"Med-High","EREMCAP","herb",0.45
"28","02-3085_Error","02-3085","Manning Park Project 2025",2025,"CML RNW",49.140947,-120.763681,2042.98291,"Med-High","VALESIT","herb",0
"29","02-3085_Error","02-3085","Manning Park Project 2025",2025,"CML RNW",49.140947,-120.763681,2042.98291,"Med-High","ARNILAT","herb",0
"30","02-3085_Error","02-3085","Manning Park Project 2025",2025,"CML RNW",49.140947,-120.763681,2042.98291,"Med-High","LUPIARC","herb",1.5
"31","02-3085_Error","02-3085","Manning Park Project 2025",2025,"CML RNW",49.140947,-120.763681,2042.98291,"Med-High","POTEFLA","herb",0.15
"32","02-3085_Error","02-3085","Manning Park Project 2025",2025,"CML RNW",49.140947,-120.763681,2042.98291,"Med-High","ERIGGLA","herb",0.05
"33","02-3085_Error","02-3085","Manning Park Project 2025",2025,"CML RNW",49.140947,-120.763681,2042.98291,"Med-High","PEDIBRA","herb",0
"34","02-3089_2025","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14995,-120.756704,2130.962158,"High","ABIELAS","tree",2
"35","02-3089_2025","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14995,-120.756704,2130.962158,"High","PINUALB","tree",1
"36","02-3089_2025","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14995,-120.756704,2130.962158,"High","VACCSCO","shrub",7.9
"37","02-3089_2025","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14995,-120.756704,2130.962158,"High","CASSMER","shrub",23.5
"38","02-3089_2025","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14995,-120.756704,2130.962158,"High","JUNICOM","shrub",0.2
"39","02-3089_2025","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14995,-120.756704,2130.962158,"High","PHYLEMP","shrub",3
"40","02-3089_2025","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14995,-120.756704,2130.962158,"High","VACCDEL","shrub",0.15
"41","02-3089_2025","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14995,-120.756704,2130.962158,"High","LUETPEC","shrub",27
"42","02-3089_2025","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14995,-120.756704,2130.962158,"High","ANTELAN","herb",14
"43","02-3089_2025","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14995,-120.756704,2130.962158,"High","HIERTRI","herb",6.5
"44","02-3089_2025","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14995,-120.756704,2130.962158,"High","EREMCAP","herb",0.5
"45","02-3089_2025","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14995,-120.756704,2130.962158,"High","LUPIARC","herb",0.25
"46","02-3089_2025","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14995,-120.756704,2130.962158,"High","ARNILAT","herb",1
"47","02-3089_2025","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14995,-120.756704,2130.962158,"High","TONELYA","herb",0.05
"48","02-3089_2025","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14995,-120.756704,2130.962158,"High","SILEPAR","herb",0
"49","02-3089_2025","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14995,-120.756704,2130.962158,"High","PEDIBRA","herb",0.1
"50","02-3089_2025","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14995,-120.756704,2130.962158,"High","ERIGAUR","herb",0.1
"51","02-3089_2025","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14995,-120.756704,2130.962158,"High","VEROCUS","herb",1.4
"52","02-3089_2025","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14995,-120.756704,2130.962158,"High","SAXIAUS","herb",0.1
"53","02-3089_2025","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14995,-120.756704,2130.962158,"High","POTEGLU","herb",0.05
"54","02-3089_Error","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14953803,-120.756567,2124.682373,"Med-low","PINUALB","tree",0.25
"55","02-3089_Error","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14953803,-120.756567,2124.682373,"Med-low","ABIELAS","tree",0.25
"56","02-3089_Error","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14953803,-120.756567,2124.682373,"Med-low","VACCSCO","shrub",20
"57","02-3089_Error","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14953803,-120.756567,2124.682373,"Med-low","CASSMER","shrub",17.5
"58","02-3089_Error","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14953803,-120.756567,2124.682373,"Med-low","PHYLEMP","shrub",1.5
"59","02-3089_Error","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14953803,-120.756567,2124.682373,"Med-low","JUNICOM","shrub",0.5
"60","02-3089_Error","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14953803,-120.756567,2124.682373,"Med-low","ANTELAN","herb",25.5
"61","02-3089_Error","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14953803,-120.756567,2124.682373,"Med-low","HIERTRI","herb",2
"62","02-3089_Error","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14953803,-120.756567,2124.682373,"Med-low","EREMCAP","herb",1.7
"63","02-3089_Error","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14953803,-120.756567,2124.682373,"Med-low","CASTPAR","herb",0.2
"64","02-3089_Error","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14953803,-120.756567,2124.682373,"Med-low","POTEFLA","herb",1.15
"65","02-3089_Error","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14953803,-120.756567,2124.682373,"Med-low","VEROCUS","herb",1.15
"66","02-3089_Error","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14953803,-120.756567,2124.682373,"Med-low","ARNIPAR","herb",0
"67","02-3089_Error","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14953803,-120.756567,2124.682373,"Med-low","PEDIBRA","herb",0
"68","02-3089_Error","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14953803,-120.756567,2124.682373,"Med-low","PENSPRO","herb",0.05
"69","02-3089_Error","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14953803,-120.756567,2124.682373,"Med-low","LUPIARC","herb",0
"70","02-3089_Error","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14953803,-120.756567,2124.682373,"Med-low","ERIGGLA","herb",0.15
"71","02-3089_Error","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14953803,-120.756567,2124.682373,"Med-low","SILEPAR","herb",0.1
"72","02-3089_Error","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14953803,-120.756567,2124.682373,"Med-low","POTEGLU","herb",0.05
"73","02-3089_Error","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14953803,-120.756567,2124.682373,"Med-low","PHLODIF","herb",0.2
"74","02-3089_Error","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14953803,-120.756567,2124.682373,"Med-low","ERIGAUR","herb",0.15
"75","02-3089_Error","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14953803,-120.756567,2124.682373,"Med-low","LUETPEC","shrub",10
"76","02-3089_Error","02-3089","Manning Park Project 2025",2025,"CML RNW",49.14953803,-120.756567,2124.682373,"Med-low","ARNILAT","herb",0
"77","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","ABIELAS","tree",9.5
"78","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","PICEENG","tree",10.5
"79","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","VACCSCO","shrub",0.35
"80","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","VACCDEL","shrub",3.5
"81","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","PHYLEMP","shrub",0.5
"82","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","VERAVIR","herb",13
"83","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","VALESIT","herb",26
"84","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","ARNILAT","herb",5
"85","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","PULSOCC","herb",4.5
"86","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","ERIGGLA","herb",12.5
"87","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","LUPIARC","herb",3
"88","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","TROLALB","herb",4.5
"89","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","ORTHSEC","herb",0
"90","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","GOODOBL","herb",0
"91","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","POTEFLA","herb",2.5
"92","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","EPILGLA","herb",0.3
"93","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","THALOCC","herb",3.5
"94","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","SENETRI","herb",2.75
"95","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","HERAMAX","herb",0
"96","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","ANGEARG","herb",0.5
"97","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","PEDIBRA","herb",0.45
"98","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","PEDIBRA","herb",1.3
"99","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","CHAMANG","herb",0.15
"100","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","PARNFIM","herb",0.35
"101","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","ARNICOR","herb",0
"102","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","ARNIPAR","herb",0.15
"103","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","ERYTGRA","herb",0.25
"104","12-2000_2025","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13547403,-120.763807,1956.121094,"High","HIERALB","herb",0.05
"105","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","PICEENG","tree",43.5
"106","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","ABIELAS","tree",47.5
"107","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","PINUCON","tree",1.5
"108","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","VACCSCO","shrub",9.5
"109","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","VACCDEL","shrub",2
"110","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","PAXIMYR","shrub",0.5
"111","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","PHYLEMP","shrub",0.1
"112","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","VACCCAE","shrub",0.05
"113","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","VACCMEM","shrub",0.15
"114","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","VALESIT","herb",17.5
"115","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","ARNILAT","herb",4.5
"116","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","ERIGGLA","herb",2
"117","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","VERAVIR","herb",1
"118","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","ERYTGRA","herb",0.6
"119","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","ARNIPAR","herb",2
"120","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","THALOCC","herb",4
"121","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","LILICOL","herb",0.1
"122","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","SENETRI","herb",0.7
"123","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","ORTHSEC","herb",0.45
"124","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","LUPIARC","herb",3
"125","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","PEDIBRA","herb",0.2
"126","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","PEDIRAC","herb",0.3
"127","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","POTEFLA","herb",0.45
"128","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","TROLALB","herb",1
"129","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","ANGEARG","herb",0.15
"130","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","EPILGLA","herb",0.05
"131","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","PULSOCC","herb",0.75
"132","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","ACHIMIL","herb",0.1
"133","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","CHAMANG","herb",0.1
"134","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","HIERALB","herb",0
"135","12-2000_Error","12-2000","Manning Park Project 2025",2025,"CML RNW",49.13545702,-120.762864,1953.594971,"High","GOODOBL","herb",0.1
"136","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","ABIELAS","tree",0.25
"137","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","POPUTRI","tree",0.4
"138","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","CORNSER","shrub",6
"139","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","RUBUPAR","shrub",9.5
"140","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","RIBELAC","shrub",1
"141","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","LONIINV","shrub",1
"142","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","VIBUEDU","shrub",0.5
"143","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","AMELALN","shrub",0.9
"144","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","ALNUINC","tree",1.5
"145","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","ROSANUT","shrub",2.5
"146","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","SPIRLUC","shrub",0.15
"147","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","VACCCAE","shrub",0.1
"148","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","RUBUSPE","shrub",0.25
"149","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","SORBSCO","shrub",0
"150","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","SYMPALB","shrub",0.15
"151","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","CHAMANG","herb",47.5
"152","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","ACHIMIL","herb",0.25
"153","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","MAIARAC","herb",0.7
"154","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","GALIAPA","herb",0.45
"155","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","LINNBOR","shrub",1.7
"156","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","CORNCAN","herb",0.6
"157","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","CLINUNI","herb",0.4
"158","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","ANAPMAR","herb",0.45
"159","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","EQUIARV","herb",1.65
"160","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","LILICOL","herb",0.05
"161","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","VERAVIR","herb",0.4
"162","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","STRELAN","herb",0.1
"163","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","OSMOPUR","herb",0.05
"164","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","FRAGVIR","herb",0
"165","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","SILEMEN","herb",0.3
"166","14-4311_2025","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05761504,-120.726075,1130.973145,"High","HIERALB","herb",0
"167","14-4311_Error","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05797303,-120.725423,1128.22998,"High","ABIELAS","tree",0.25
"168","14-4311_Error","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05797303,-120.725423,1128.22998,"High","PINUCON","tree",0.25
"169","14-4311_Error","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05797303,-120.725423,1128.22998,"High","PICEENG","tree",0.5
"170","14-4311_Error","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05797303,-120.725423,1128.22998,"High","POPUTRI","tree",0.1
"171","14-4311_Error","14-4311","Manning Park Project 2025",2025,"CML RNW",49.05797303,-120.725423,1128.22998,"High","ALNUCRI","shrub",1
