"","PlotNumber","Site","ProjectID","Year","SiteSurveyor","Longitude","Latitude","Elevation","Species","Functional_group","Cover"
"118","14-4316_2019","14-4316","BC Parks Manning TEM",2019,"GKH EAC",-120.7646866,49.03958129,1558,"PECTPET","herb",10
"119","14-4317_2019","14-4317","BC Parks Manning TEM",2019,"GKH EAC",-120.7647095,49.04946899,1536,"PAXIMYR","shrub",30
"120","14-4317_2019","14-4317","BC Parks Manning TEM",2019,"GKH EAC",-120.7647095,49.04946899,1536,"VACCMEM","shrub",10
"121","14-4317_2019","14-4317","BC Parks Manning TEM",2019,"GKH EAC",-120.7647095,49.04946899,1536,"PICEENG","tree",23
"122","14-4317_2019","14-4317","BC Parks Manning TEM",2019,"GKH EAC",-120.7647095,49.04946899,1536,"LUPIARC","herb",7
"123","14-4317_2019","14-4317","BC Parks Manning TEM",2019,"GKH EAC",-120.7647095,49.04946899,1536,"ABIEAMA","tree",2
"124","14-4317_2019","14-4317","BC Parks Manning TEM",2019,"GKH EAC",-120.7647095,49.04946899,1536,"ORTHSEC","herb",4
"125","14-4317_2019","14-4317","BC Parks Manning TEM",2019,"GKH EAC",-120.7647095,49.04946899,1536,"HIERSCO","herb",1
"126","14-4317_2019","14-4317","BC Parks Manning TEM",2019,"GKH EAC",-120.7647095,49.04946899,1536,"ABIELAS","tree",29
"127","14-4317_2019","14-4317","BC Parks Manning TEM",2019,"GKH EAC",-120.7647095,49.04946899,1536,"VALESIT","herb",2
"128","14-4317_2019","14-4317","BC Parks Manning TEM",2019,"GKH EAC",-120.7647095,49.04946899,1536,"RHODALB","shrub",5
"129","14-4317_2019","14-4317","BC Parks Manning TEM",2019,"GKH EAC",-120.7647095,49.04946899,1536,"TSUGHET","tree",3
"130","14-4317_2019","14-4317","BC Parks Manning TEM",2019,"GKH EAC",-120.7647095,49.04946899,1536,"SPIRLUC","shrub",3
"131","14-4317_2019","14-4317","BC Parks Manning TEM",2019,"GKH EAC",-120.7647095,49.04946899,1536,"SORBSCO","shrub",1
"132","14-4317_2019","14-4317","BC Parks Manning TEM",2019,"GKH EAC",-120.7647095,49.04946899,1536,"EUCEENG","herb",3
"133","14-4317_2019","14-4317","BC Parks Manning TEM",2019,"GKH EAC",-120.7647095,49.04946899,1536,"PEDIRAC","herb",1
"134","14-4317_2019","14-4317","BC Parks Manning TEM",2019,"GKH EAC",-120.7647095,49.04946899,1536,"VACCSCO","shrub",30
"135","14-4317_2019","14-4317","BC Parks Manning TEM",2019,"GKH EAC",-120.7647095,49.04946899,1536,"LONIUTA","shrub",3
"136","14-4317_2019","14-4317","BC Parks Manning TEM",2019,"GKH EAC",-120.7647095,49.04946899,1536,"AMELALN","shrub",2
"137","14-4317_2019","14-4317","BC Parks Manning TEM",2019,"GKH EAC",-120.7647095,49.04946899,1536,"PSEUMEN","tree",25
"138","14-4317_2019","14-4317","BC Parks Manning TEM",2019,"GKH EAC",-120.7647095,49.04946899,1536,"ARNICOR","herb",1
"139","14-4317_2019","14-4317","BC Parks Manning TEM",2019,"GKH EAC",-120.7647095,49.04946899,1536,"PINUCON","tree",3
"140","14-4317_2019","14-4317","BC Parks Manning TEM",2019,"GKH EAC",-120.7647095,49.04946899,1536,"GOODOBL","herb",1
"141","14-4320_2019","14-4320","BC Parks Manning TEM",2019,"DSF EAC GH",-120.7710724,49.07690048,1815,"LOMAMAC","herb",0.5
"142","14-4320_2019","14-4320","BC Parks Manning TEM",2019,"DSF EAC GH",-120.7710724,49.07690048,1815,"ERIOHER","herb",1
"143","14-4320_2019","14-4320","BC Parks Manning TEM",2019,"DSF EAC GH",-120.7710724,49.07690048,1815,"ERIGCOM","herb",1
"144","14-4320_2019","14-4320","BC Parks Manning TEM",2019,"DSF EAC GH",-120.7710724,49.07690048,1815,"SELASCO","herb",0.100000001
"145","14-4320_2019","14-4320","BC Parks Manning TEM",2019,"DSF EAC GH",-120.7710724,49.07690048,1815,"POLEPUL","herb",0.5
"146","14-4320_2019","14-4320","BC Parks Manning TEM",2019,"DSF EAC GH",-120.7710724,49.07690048,1815,"HEUCCYL","herb",1
"147","14-4320_2019","14-4320","BC Parks Manning TEM",2019,"DSF EAC GH",-120.7710724,49.07690048,1815,"JUNICOM","shrub",2
"148","14-4320_2019","14-4320","BC Parks Manning TEM",2019,"DSF EAC GH",-120.7710724,49.07690048,1815,"PACKCAN","herb",0.100000001
"149","14-4320_2019","14-4320","BC Parks Manning TEM",2019,"DSF EAC GH",-120.7710724,49.07690048,1815,"SAXIAUS","herb",1
"150","14-4320_2019","14-4320","BC Parks Manning TEM",2019,"DSF EAC GH",-120.7710724,49.07690048,1815,"PENSFRU","herb",2
"151","14-4320_2019","14-4320","BC Parks Manning TEM",2019,"DSF EAC GH",-120.7710724,49.07690048,1815,"HIERSCO","herb",0.5
"152","14-4320_2019","14-4320","BC Parks Manning TEM",2019,"DSF EAC GH",-120.7710724,49.07690048,1815,"SEDUDIV","herb",1
"153","14-4320_2019","14-4320","BC Parks Manning TEM",2019,"DSF EAC GH",-120.7710724,49.07690048,1815,"PHLODIF","herb",0.5
"154","14-4320_2019","14-4320","BC Parks Manning TEM",2019,"DSF EAC GH",-120.7710724,49.07690048,1815,"ARCTUVA","shrub",1
"155","14-4320_2019","14-4320","BC Parks Manning TEM",2019,"DSF EAC GH",-120.7710724,49.07690048,1815,"SEDULAN","herb",2
"156","14-4320_2019","14-4320","BC Parks Manning TEM",2019,"DSF EAC GH",-120.7710724,49.07690048,1815,"EREMCAP","herb",1
"157","14-4320_2019","14-4320","BC Parks Manning TEM",2019,"DSF EAC GH",-120.7710724,49.07690048,1815,"SILEINV","herb",0.100000001
"158","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"SELASCO","herb",0.200000003
"159","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"PEDIRAC","herb",0.100000001
"160","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"SILEPAR","herb",0.5
"161","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"LUPIARC","herb",0.5
"162","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"ABIELAS","tree",6
"163","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"VACCSCO","shrub",3
"164","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"AGOSAUR","herb",0.100000001
"165","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"PHLODIF","herb",5
"166","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"ARNIPAR","herb",1
"167","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"VALESIT","herb",1
"168","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"SEDULAN","herb",0.100000001
"169","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"CLAYLAN","herb",0.100000001
"170","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"VEROCUS","herb",0.100000001
"171","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"PINUALB","tree",9
"172","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"EREMCAP","herb",12
"173","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"ANTELAN","herb",1
"174","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"PENSPRO","herb",0.5
"175","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"ERIGGLA","herb",0.200000003
"176","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"ACHIMIL","herb",1
"177","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"HIERUMB","herb",0.5
"178","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"FRAGVIR","herb",0.200000003
"179","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"CASTMIN","herb",1
"180","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"SENEINT","herb",3
"181","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"POTEGLU","herb",0.100000001
"182","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"PULSOCC","herb",2
"183","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"EUCEENG","herb",0.200000003
"184","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"POLYMIN","herb",0.200000003
"185","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"PAXIMYR","shrub",0.5
"186","14-4386_2019","14-4386","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"AGOSGLA","herb",0.200000003
"187","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"ANTELAN","herb",1
"188","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"EREMCAP","herb",5
"189","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"BOECSTR","herb",0.100000001
"190","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"LOMADIS","herb",0.100000001
"191","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"SELASCO","herb",8
"192","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"JUNICOM","shrub",1
"193","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"RHODINT","herb",1
"194","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"ERIOUMB","herb",2
"195","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"PAXIMYR","shrub",4
"196","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"ARNILAT","herb",0.5
"197","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"ARNICOR","herb",0.200000003
"198","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"CLAYLAN","herb",0.100000001
"199","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"BOECLYA","herb",0.200000003
"200","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"ABIELAS","tree",4
"201","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"PICEENG","tree",5
"202","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"SILEPAR","herb",2
"203","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"ANTERAC","herb",0.200000003
"204","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"PENSPRO","herb",0.5
"205","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"CASTMIN","herb",0.5
"206","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"FRAGVIR","herb",0.5
"207","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"ARNIPAR","herb",0.5
"208","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"LUPIARC","herb",0.5
"209","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"PINUALB","tree",6
"210","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"AGOSAUR","herb",0.5
"211","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"PHLODIF","herb",5
"212","14-4387_2019","14-4387","BC Parks Manning TEM",2019,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"ACHIMIL","herb",4
"213","14-4388_2019","14-4388","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"AMELALN","shrub",4
"214","14-4388_2019","14-4388","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"ARCTUVA","shrub",3
"215","14-4388_2019","14-4388","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"PECTBRE","herb",0.200000003
"216","14-4388_2019","14-4388","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"PINUCON","tree",3
"217","14-4388_2019","14-4388","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"GOODOBL","herb",0.5
"218","14-4388_2019","14-4388","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"ANTEUMB","herb",0.5
"219","14-4388_2019","14-4388","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"HETEVIL","herb",0.200000003
"220","14-4388_2019","14-4388","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"SILEMEN","herb",0.5
"221","14-4388_2019","14-4388","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"EUCEENG","herb",0.200000003
"222","14-4388_2019","14-4388","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"SEDULAN","herb",0.5
"223","14-4388_2019","14-4388","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"PSEUMEN","tree",39
"224","14-4388_2019","14-4388","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"CEANVEL","shrub",1
"225","14-4388_2019","14-4388","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"HIERUMB","herb",0.5
"226","14-4388_2019","14-4388","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"PHLODIF","herb",1
"227","14-4388_2019","14-4388","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"SPIRLUC","shrub",8
"228","14-4388_2019","14-4388","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"PAXIMYR","shrub",10
"229","14-4388_2019","14-4388","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"ANTERAC","herb",1
"230","14-4388_2019","14-4388","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"ARNILAT","herb",1
"231","14-4388_2019","14-4388","BC Parks Manning TEM",2019,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"DRYMGLA","herb",0.200000003
