"","PlotNumber","Site","ProjectID","Treatment","Year","SiteSurveyor","Longitude","RelocationConfidence","Latitude","Elevation","Species","Functional_group","Cover"
"333","12-2000_Error","12-2000","Manning Park Project 2025","Error",2025,"CML RNW",-120.762864,"High",49.13545702,1953.594971,"CHAMANG","herb",1
"334","12-2000_Error","12-2000","Manning Park Project 2025","Error",2025,"CML RNW",-120.762864,"High",49.13545702,1953.594971,"HIERALB","herb",1
"335","12-2000_Error","12-2000","Manning Park Project 2025","Error",2025,"CML RNW",-120.762864,"High",49.13545702,1953.594971,"GOODOBL","herb",1
"336","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"PICEENG","tree",3
"337","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"ABIELAS","tree",34.5
"338","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"ABIEAMA","tree",1
"339","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"RUBUPAR","shrub",44
"340","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"VACCMEM","shrub",5.5
"341","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"PAXIMYR","shrub",7
"342","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"RIBELAC","shrub",6.5
"343","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"LONIUTA","shrub",13
"344","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"LONIINV","shrub",1.7
"345","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"SORBSIT","shrub",1
"346","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"RHODALB","shrub",4.5
"347","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"VACCSCO","shrub",1
"348","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"SORBSCO","shrub",1
"349","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"CHAMANG","herb",3.5
"350","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"STRELAN","herb",14.5
"351","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"THALOCC","herb",14
"352","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"ARNILAT","herb",3
"353","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"VALESIT","herb",29
"354","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"HERAMAX","herb",1
"355","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"VERAVIR","herb",1.5
"356","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"TIARTRI","herb",2
"357","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"ACONCOL","herb",1
"358","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"ORTHSEC","herb",1
"359","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"TROLALB","herb",1
"360","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"RUBUPED","herb",5
"361","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"GALITRF","herb",1.4
"362","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"PYROASA","herb",1
"363","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"EQUIARV","herb",15.15
"364","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"FRAGVIR","herb",1
"365","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"OSMOCHI","herb",1
"366","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"ACTARUB","herb",2
"367","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"ANGEGEN","herb",1
"368","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"PLATSTR","herb",1
"369","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"CLINUNI","herb",1.7
"370","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"STREAMP","herb",1
"371","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"ARNICOR","herb",1
"372","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"NEOTCOR","herb",1
"373","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"GOODOBL","herb",1
"374","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"PARNFIM","herb",1
"375","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"ANGEARG","herb",1
"376","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"SYMPFOL","herb",1
"377","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"CLAYPER","herb",1
"378","14-4316_2025","14-4316","Manning Park Project 2025","2025",2025,"CML RNW",-120.764678,"High",49.03959,1546.151611,"ANEMGRA","herb",1
"379","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"ABIELAS","tree",15.5
"380","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"PICEENG","tree",11
"381","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"ABIEAMA","tree",1
"382","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"RUBUPAR","shrub",1
"383","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"VACCMEM","shrub",4
"384","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"RIBELAC","shrub",6
"385","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"SORBSIT","shrub",2.5
"386","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"PAXIMYR","shrub",1
"387","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"LONIUTA","shrub",2
"388","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"SORBSCO","shrub",1
"389","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"LONIINV","shrub",1
"390","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"RHODALB","shrub",14
"391","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"VACCSCO","shrub",1
"392","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"EQUIARV","herb",32
"393","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"SYMPFOL","herb",11
"394","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"ARNILAT","herb",2.5
"395","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"VALESIT","herb",24.5
"396","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"STRELAN","herb",13
"397","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"CHAMANG","herb",1
"398","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"SENETRI","herb",1.5
"399","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"ATHYFIL","herb",1
"400","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"RUBUPED","herb",12.5
"401","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"TIARTRI","herb",3
"402","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"ARNICOR","herb",1
"403","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"CLINUNI","herb",1
"404","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"ORTHSEC","herb",1
"405","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"PYROASA","herb",1
"406","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"PLATSTR","herb",1
"407","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"MICRODO","herb",3.05
"408","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"GALITRF","herb",1
"409","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"NEOTCOR","herb",1
"410","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"TROLALB","herb",1
"411","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"VERAVIR","herb",9
"412","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"OSMOCHI","herb",1
"413","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"THALOCC","herb",1
"414","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"LEPTPYR","herb",1
"415","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"STREAMP","herb",1
"416","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"ANEMGRA","herb",1
"417","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"GYMNDRY","herb",1
"418","14-4316_Error","14-4316","Manning Park Project 2025","Error",2025,"CML RNW",-120.765186,"Med-High",49.04008403,1557.805664,"ACTARUB","herb",1
"419","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"ABIELAS","tree",27
"420","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"PICEENG","tree",7.5
"421","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"PSEUMEN","tree",3.5
"422","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"TSUGHET","tree",3.5
"423","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"ABIEAMA","tree",1.5
"424","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"PAXIMYR","shrub",17
"425","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"VACCSCO","shrub",30
"426","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"RHODALB","shrub",1
"427","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"VACCMEM","shrub",11
"428","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"SPIRLUC","shrub",4.75
"429","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"SORBSCO","shrub",2.5
"430","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"AMELALN","shrub",1.5
"431","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"RIBEVIS","shrub",1
"432","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"LONIUTA","shrub",1.5
"433","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"LUPIARC","herb",8.5
"434","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"PEDIRAC","herb",2
"435","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"PEDIBRA","herb",1
"436","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"HIERALB","herb",1
"437","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"ORTHSEC","herb",2
"438","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"SYMPFOL","herb",1
"439","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"ARNICOR","herb",1
"440","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"GOODOBL","herb",1
"441","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"CHIMUMB","shrub",1
"442","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"CHAMANG","herb",1
"443","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"ERYTGRA","herb",1
"444","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"ARNILAT","herb",1
"445","14-4317_2025","14-4317","Manning Park Project 2025","2025",2025,"CML RNW",-120.764637,"High",49.04947403,1554.978394,"VALESIT","herb",1
"446","14-4317_Error","14-4317","Manning Park Project 2025","Error",2025,"CML RNW",-120.764562,"Med-High",49.05003796,1551.628784,"PICEENG","tree",5.5
"447","14-4317_Error","14-4317","Manning Park Project 2025","Error",2025,"CML RNW",-120.764562,"Med-High",49.05003796,1551.628784,"ABIELAS","tree",13.75
"448","14-4317_Error","14-4317","Manning Park Project 2025","Error",2025,"CML RNW",-120.764562,"Med-High",49.05003796,1551.628784,"PSEUMEN","tree",2
"449","14-4317_Error","14-4317","Manning Park Project 2025","Error",2025,"CML RNW",-120.764562,"Med-High",49.05003796,1551.628784,"PINUCON","tree",6.15
"450","14-4317_Error","14-4317","Manning Park Project 2025","Error",2025,"CML RNW",-120.764562,"Med-High",49.05003796,1551.628784,"PAXIMYR","shrub",7.5
"451","14-4317_Error","14-4317","Manning Park Project 2025","Error",2025,"CML RNW",-120.764562,"Med-High",49.05003796,1551.628784,"VACCSCO","shrub",49
"452","14-4317_Error","14-4317","Manning Park Project 2025","Error",2025,"CML RNW",-120.764562,"Med-High",49.05003796,1551.628784,"VACCMEM","shrub",22
"453","14-4317_Error","14-4317","Manning Park Project 2025","Error",2025,"CML RNW",-120.764562,"Med-High",49.05003796,1551.628784,"SPIRLUC","shrub",3.5
"454","14-4317_Error","14-4317","Manning Park Project 2025","Error",2025,"CML RNW",-120.764562,"Med-High",49.05003796,1551.628784,"SORBSCO","shrub",1
"455","14-4317_Error","14-4317","Manning Park Project 2025","Error",2025,"CML RNW",-120.764562,"Med-High",49.05003796,1551.628784,"LONIUTA","shrub",1
"456","14-4317_Error","14-4317","Manning Park Project 2025","Error",2025,"CML RNW",-120.764562,"Med-High",49.05003796,1551.628784,"AMELALN","shrub",1
"457","14-4317_Error","14-4317","Manning Park Project 2025","Error",2025,"CML RNW",-120.764562,"Med-High",49.05003796,1551.628784,"RHODALB","shrub",1
"458","14-4317_Error","14-4317","Manning Park Project 2025","Error",2025,"CML RNW",-120.764562,"Med-High",49.05003796,1551.628784,"LUPIARC","herb",4.5
"459","14-4317_Error","14-4317","Manning Park Project 2025","Error",2025,"CML RNW",-120.764562,"Med-High",49.05003796,1551.628784,"PEDIRAC","herb",1.5
"460","14-4317_Error","14-4317","Manning Park Project 2025","Error",2025,"CML RNW",-120.764562,"Med-High",49.05003796,1551.628784,"ORTHSEC","herb",1
"461","14-4317_Error","14-4317","Manning Park Project 2025","Error",2025,"CML RNW",-120.764562,"Med-High",49.05003796,1551.628784,"CHIMUMB","shrub",1
"462","14-4317_Error","14-4317","Manning Park Project 2025","Error",2025,"CML RNW",-120.764562,"Med-High",49.05003796,1551.628784,"HIERALB","herb",1
"463","14-4317_Error","14-4317","Manning Park Project 2025","Error",2025,"CML RNW",-120.764562,"Med-High",49.05003796,1551.628784,"ARNICOR","herb",1
"464","14-4317_Error","14-4317","Manning Park Project 2025","Error",2025,"CML RNW",-120.764562,"Med-High",49.05003796,1551.628784,"CHAMANG","herb",1
"465","14-4317_Error","14-4317","Manning Park Project 2025","Error",2025,"CML RNW",-120.764562,"Med-High",49.05003796,1551.628784,"GOODOBL","herb",1
"466","14-4317_Error","14-4317","Manning Park Project 2025","Error",2025,"CML RNW",-120.764562,"Med-High",49.05003796,1551.628784,"SYMPFOL","herb",1
"467","14-4317_Error","14-4317","Manning Park Project 2025","Error",2025,"CML RNW",-120.764562,"Med-High",49.05003796,1551.628784,"ARNILAT","herb",1
"468","14-4317_Error","14-4317","Manning Park Project 2025","Error",2025,"CML RNW",-120.764562,"Med-High",49.05003796,1551.628784,"ERYTGRA","herb",1
"469","14-4320_2025","14-4320","Manning Park Project 2025","2025",2025,"CML RNW",-120.771043,"High",49.07690699,1819.606201,"ARCTUVA","shrub",1
"470","14-4320_2025","14-4320","Manning Park Project 2025","2025",2025,"CML RNW",-120.771043,"High",49.07690699,1819.606201,"PAXIMYR","shrub",1
"471","14-4320_2025","14-4320","Manning Park Project 2025","2025",2025,"CML RNW",-120.771043,"High",49.07690699,1819.606201,"JUNICOM","shrub",1
"472","14-4320_2025","14-4320","Manning Park Project 2025","2025",2025,"CML RNW",-120.771043,"High",49.07690699,1819.606201,"SPIRLUC","shrub",1
"473","14-4320_2025","14-4320","Manning Park Project 2025","2025",2025,"CML RNW",-120.771043,"High",49.07690699,1819.606201,"PENSFRU","herb",1.8
"474","14-4320_2025","14-4320","Manning Park Project 2025","2025",2025,"CML RNW",-120.771043,"High",49.07690699,1819.606201,"SEDUDIV","herb",1
"475","14-4320_2025","14-4320","Manning Park Project 2025","2025",2025,"CML RNW",-120.771043,"High",49.07690699,1819.606201,"SEDULAN","herb",1
"476","14-4320_2025","14-4320","Manning Park Project 2025","2025",2025,"CML RNW",-120.771043,"High",49.07690699,1819.606201,"HEUCCYL","herb",1
"477","14-4320_2025","14-4320","Manning Park Project 2025","2025",2025,"CML RNW",-120.771043,"High",49.07690699,1819.606201,"ERIOUMB","herb",1.6
"478","14-4320_2025","14-4320","Manning Park Project 2025","2025",2025,"CML RNW",-120.771043,"High",49.07690699,1819.606201,"ERIGCOM","herb",4.5
"479","14-4320_2025","14-4320","Manning Park Project 2025","2025",2025,"CML RNW",-120.771043,"High",49.07690699,1819.606201,"ACHIMIL","herb",1
"480","14-4320_2025","14-4320","Manning Park Project 2025","2025",2025,"CML RNW",-120.771043,"High",49.07690699,1819.606201,"SILEPAR","herb",1
"481","14-4320_2025","14-4320","Manning Park Project 2025","2025",2025,"CML RNW",-120.771043,"High",49.07690699,1819.606201,"EREMCAP","herb",1.1
"482","14-4320_2025","14-4320","Manning Park Project 2025","2025",2025,"CML RNW",-120.771043,"High",49.07690699,1819.606201,"PHLODIF","herb",1
"483","14-4320_2025","14-4320","Manning Park Project 2025","2025",2025,"CML RNW",-120.771043,"High",49.07690699,1819.606201,"ERIOOVA","herb",1
"484","14-4320_2025","14-4320","Manning Park Project 2025","2025",2025,"CML RNW",-120.771043,"High",49.07690699,1819.606201,"POLEPUL","herb",1
"485","14-4320_2025","14-4320","Manning Park Project 2025","2025",2025,"CML RNW",-120.771043,"High",49.07690699,1819.606201,"DRYMPSE","herb",1
"486","14-4320_2025","14-4320","Manning Park Project 2025","2025",2025,"CML RNW",-120.771043,"High",49.07690699,1819.606201,"TARAOFF","herb",1
"487","14-4320_2025","14-4320","Manning Park Project 2025","2025",2025,"CML RNW",-120.771043,"High",49.07690699,1819.606201,"SAXIAUS","herb",2.5
"488","14-4320_2025","14-4320","Manning Park Project 2025","2025",2025,"CML RNW",-120.771043,"High",49.07690699,1819.606201,"ARNIPAR","herb",1
